date,year,month,meter_id,measurement_type,meter_type,suburb,usage_type,total_value,avg_value,max_value,min_value,reading_count,processed_time
2022-07-12,2022,7,349593,Pulse1_Total,captis_pulse,buderim,residential,1.7632707E7,766639.4347826086,766837.0,766392.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,349593,Pulse1,captis_pulse,buderim,residential,239.0,10.391304347826088,67.0,0.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,349593,Pulse1_Total,captis_pulse,buderim,residential,1.7643829E7,767123.0,767417.0,766887.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,349593,DeviceTemperature,captis_pulse,buderim,residential,24.1,24.1,24.1,24.1,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,62508176,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,62508176,Pulse1_Total,captis_pulse,buderim,residential,192440.0,11320.0,11320.0,11320.0,17,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,62508176,Pulse1,captis_pulse,buderim,residential,3.0,0.125,3.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,62508176,Pulse1_Total,captis_pulse,buderim,residential,283456.0,11338.24,11346.0,11320.0,25,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,62358710,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,3,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,62358710,Pulse1_Total,captis_pulse,buderim,residential,55143.0,18381.0,18381.0,18381.0,3,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,62358710,DeviceTemperature,captis_pulse,buderim,residential,15.21,15.21,15.21,15.21,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61187325,Pulse1,,,,0.0,0.0,0.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61187325,Pulse1_Total,,,,576.0,32.0,32.0,32.0,18,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61187325,DeviceTemperature,,,,37.43,18.715,21.4,16.03,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61187325,Battery,,,,74.261,24.753666666666664,69.0,1.621,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61187325,Pulse1,,,,0.0,0.0,0.0,0.0,25,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61187325,Pulse1_Total,,,,768.0,32.0,32.0,32.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,2408,Pulse1,captis_pulse,buderim,residential,78.0,4.875,46.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,2408,Pulse1_Total,captis_pulse,buderim,residential,6581561.0,411347.5625,411417.0,411322.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,2408,DeviceTemperature,captis_pulse,buderim,residential,13.97,13.97,13.97,13.97,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,2408,Battery,captis_pulse,buderim,residential,75.286,25.095333333333333,70.0,1.656,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,2408,DeviceTemperature,captis_pulse,buderim,residential,20.4,20.4,20.4,20.4,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,2408,Pulse1,captis_pulse,buderim,residential,221.0,9.208333333333334,56.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,2408,Pulse1_Total,captis_pulse,buderim,residential,9879514.0,411646.4166666667,411735.0,411443.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,445,Pulse1,captis_pulse,maroochydore,residential,20.0,1.1111111111111112,10.0,0.0,18,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,445,Pulse1_Total,captis_pulse,maroochydore,residential,5818096.0,323227.55555555556,323347.0,323176.0,18,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,445,DeviceTemperature,captis_pulse,maroochydore,residential,20.689999999999998,10.344999999999999,13.79,6.9,2,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,445,Pulse1,captis_pulse,maroochydore,residential,445.0,18.541666666666668,93.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,445,Pulse1_Total,captis_pulse,maroochydore,residential,7763945.0,323497.7083333333,323930.0,323347.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,62365842,Pulse1,captis_pulse,buderim,residential,80.0,4.705882352941177,29.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,62365842,Pulse1_Total,captis_pulse,buderim,residential,892893.0,52523.117647058825,52683.0,52471.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,62365842,DeviceTemperature,captis_pulse,buderim,residential,12.7,12.7,12.7,12.7,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,62365842,Pulse1,captis_pulse,buderim,residential,58.0,2.4166666666666665,20.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,62365842,Pulse1_Total,captis_pulse,buderim,residential,1265991.0,52749.625,52788.0,52704.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,81967337,Pulse1,captis_pulse,maroochydore,residential,160.0,8.88888888888889,65.0,0.0,18,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81967337,Pulse1,captis_pulse,maroochydore,residential,120.0,15.0,95.0,0.0,8,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81967337,DeviceTemperature,captis_pulse,maroochydore,residential,14.86,14.86,14.86,14.86,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81967337,Battery,captis_pulse,maroochydore,residential,70.64,35.32,67.0,3.64,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,8986179,Pulse1,captis_pulse,maroochydore,residential,2.0,0.11764705882352941,2.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,8986179,Pulse1_Total,captis_pulse,maroochydore,residential,1157491.0,68087.70588235294,68118.0,68071.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,8986179,DeviceTemperature,captis_pulse,maroochydore,residential,5.2,5.2,5.2,5.2,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,8986179,DeviceTemperature,captis_pulse,maroochydore,residential,24.7,24.7,24.7,24.7,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,8986179,Pulse1,captis_pulse,maroochydore,residential,1.0,0.04,1.0,0.0,25,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,8986179,Pulse1_Total,captis_pulse,maroochydore,residential,1702976.0,68119.04,68121.0,68118.0,25,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61250840,Pulse1,,,,0.0,0.0,0.0,0.0,14,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61250840,Pulse1_Total,,,,476.0,34.0,34.0,34.0,14,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61250840,Pulse1,,,,0.0,0.0,0.0,0.0,13,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61250840,Pulse1_Total,,,,442.0,34.0,34.0,34.0,13,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61250840,Battery,,,,3.64,3.64,3.64,3.64,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,2517,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,2517,Pulse1_Total,captis_pulse,buderim,residential,3767710.0,221630.0,221630.0,221630.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,2517,Battery,captis_pulse,buderim,residential,79.279,26.426333333333332,74.0,1.699,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,2517,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,2517,Pulse1_Total,captis_pulse,buderim,residential,5319120.0,221630.0,221630.0,221630.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61187518,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,7,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61187518,Pulse1_Total,captis_pulse,buderim,residential,146720.0,20960.0,20960.0,20960.0,7,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61230127,Pulse1,captis_pulse,buderim,residential,11.0,0.5789473684210527,6.0,0.0,19,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61230127,Pulse1_Total,captis_pulse,buderim,residential,732272.0,38540.63157894737,38570.0,38537.0,19,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61230127,DeviceTemperature,captis_pulse,buderim,residential,19.759999999999998,9.879999999999999,12.26,7.5,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61230127,Battery,captis_pulse,buderim,residential,3.63,3.63,3.63,3.63,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61230127,Pulse1,captis_pulse,buderim,residential,312.0,12.0,59.0,0.0,26,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61230127,Pulse1_Total,captis_pulse,buderim,residential,1015603.0,39061.653846153844,39341.0,38598.0,26,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61230127,DeviceTemperature,captis_pulse,buderim,residential,22.1,22.1,22.1,22.1,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,81967364,Pulse1,captis_pulse,maroochydore,residential,110.0,6.875,25.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81967364,Pulse1,captis_pulse,maroochydore,residential,130.0,26.0,60.0,10.0,5,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81967364,DeviceTemperature,captis_pulse,maroochydore,residential,14.6,14.6,14.6,14.6,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81967364,Battery,captis_pulse,maroochydore,residential,72.64,36.32,69.0,3.64,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,22048071,Pulse1,captis_pulse,kuluin,non-residential,0.0,0.0,0.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,22048071,Pulse1_Total,captis_pulse,kuluin,non-residential,201280.0,12580.0,12580.0,12580.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,22048071,DeviceTemperature,captis_pulse,kuluin,non-residential,9.1,9.1,9.1,9.1,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,22048071,Pulse1,captis_pulse,kuluin,non-residential,0.0,0.0,0.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,22048071,Pulse1_Total,captis_pulse,kuluin,non-residential,301920.0,12580.0,12580.0,12580.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,22048071,DeviceTemperature,captis_pulse,kuluin,non-residential,27.1,27.1,27.1,27.1,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,60223975,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,60223975,Pulse1_Total,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,60223975,DeviceTemperature,captis_pulse,buderim,residential,12.7,12.7,12.7,12.7,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,60223975,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,60223975,Pulse1_Total,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,60223975,DeviceTemperature,captis_pulse,buderim,residential,17.3,17.3,17.3,17.3,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61185570,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,15,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61185570,Pulse1_Total,captis_pulse,buderim,residential,465.0,31.0,31.0,31.0,15,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61185570,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,25,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61185570,Pulse1_Total,captis_pulse,buderim,residential,775.0,31.0,31.0,31.0,25,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61185570,DeviceTemperature,captis_pulse,buderim,residential,21.5,21.5,21.5,21.5,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61221417,Pulse1,captis_pulse,buderim,residential,72.0,4.8,43.0,0.0,15,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61221417,Pulse1_Total,captis_pulse,buderim,residential,1154508.0,76967.2,77166.0,76899.0,15,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61221417,DeviceTemperature,captis_pulse,buderim,residential,14.2,14.2,14.2,14.2,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61221417,Pulse1,captis_pulse,buderim,residential,243.0,10.565217391304348,94.0,0.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61221417,Pulse1_Total,captis_pulse,buderim,residential,1779311.0,77361.34782608696,77633.0,77166.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61221417,DeviceTemperature,captis_pulse,buderim,residential,16.2,16.2,16.2,16.2,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,9349674,Pulse1,captis_pulse,maroochydore,residential,201.0,11.166666666666666,142.0,0.0,18,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,9349674,Pulse1_Total,captis_pulse,maroochydore,residential,5819403.0,323300.1666666667,323419.0,323193.0,18,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,9349674,Battery,captis_pulse,maroochydore,residential,73.39699999999999,24.465666666666664,68.0,1.767,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,9349674,Pulse1,captis_pulse,maroochydore,residential,293.0,11.26923076923077,94.0,0.0,26,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,9349674,Pulse1_Total,captis_pulse,maroochydore,residential,8419524.0,323827.8461538461,324145.0,323419.0,26,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,32981288,Pulse1,captis_pulse,maroochydore,non-residential,0.0,0.0,0.0,0.0,18,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,32981288,Pulse1_Total,captis_pulse,maroochydore,non-residential,481680.0,26760.0,26760.0,26760.0,18,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,32981288,Battery,captis_pulse,maroochydore,non-residential,1.762,1.762,1.762,1.762,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,32981288,DeviceTemperature,captis_pulse,maroochydore,non-residential,20.9,20.9,20.9,20.9,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,32981288,Pulse1,captis_pulse,maroochydore,non-residential,0.0,0.0,0.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,32981288,Pulse1_Total,captis_pulse,maroochydore,non-residential,642240.0,26760.0,26760.0,26760.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,32981288,DeviceTemperature,captis_pulse,maroochydore,non-residential,21.5,21.5,21.5,21.5,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,65438060,Pulse1,captis_pulse,buderim,residential,390.0,22.941176470588236,80.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,65438060,DeviceTemperature,captis_pulse,buderim,residential,20.81,10.405,12.61,8.2,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,65438060,Battery,captis_pulse,buderim,residential,72.62,36.31,69.0,3.62,2,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,65438060,Pulse1,captis_pulse,buderim,residential,1120.0,43.07692307692308,160.0,0.0,26,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,81963465,Pulse1,captis_pulse,kuluin,residential,11.0,0.6875,4.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,81963465,Pulse1_Total,captis_pulse,kuluin,residential,6111432.0,381964.5,382014.0,381947.0,16,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81963465,Pulse1,captis_pulse,kuluin,residential,1.0,1.0,1.0,1.0,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81963465,Pulse1_Total,captis_pulse,kuluin,residential,382015.0,382015.0,382015.0,382015.0,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81963465,DeviceTemperature,captis_pulse,kuluin,residential,15.87,15.87,15.87,15.87,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81963465,Battery,captis_pulse,kuluin,residential,50.66,25.33,47.0,3.66,2,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,82429952,Pulse1,captis_pulse,kuluin,residential,340.0,22.666666666666668,90.0,0.0,15,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,82429952,Pulse1_Total,captis_pulse,kuluin,residential,8273880.0,590991.4285714285,591550.0,590800.0,14,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,82429952,DeviceTemperature,captis_pulse,kuluin,residential,8.7,8.7,8.7,8.7,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,82429952,Pulse1,captis_pulse,kuluin,residential,880.0,36.666666666666664,130.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,82429952,Pulse1_Total,captis_pulse,kuluin,residential,1.362207E7,592263.9130434783,593120.0,591570.0,23,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,260962,Pulse1,captis_pulse,kuluin,residential,21.0,1.3125,7.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,260962,Pulse1_Total,captis_pulse,kuluin,residential,4003814.0,250238.375,250263.0,250229.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,260962,DeviceTemperature,captis_pulse,kuluin,residential,6.8,6.8,6.8,6.8,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,260962,Pulse1,captis_pulse,kuluin,residential,28.0,1.12,5.0,0.0,25,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,260962,Pulse1_Total,captis_pulse,kuluin,residential,6257579.0,250303.16,250324.0,250270.0,25,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,260962,DeviceTemperature,captis_pulse,kuluin,residential,18.9,18.9,18.9,18.9,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61268190,Pulse1,captis_pulse,buderim,residential,10.0,0.625,9.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61268190,Pulse1_Total,captis_pulse,buderim,residential,1132873.0,70804.5625,70865.0,70773.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61268190,Battery,captis_pulse,buderim,residential,71.009,23.669666666666668,65.0,2.379,3,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61268190,DeviceTemperature,captis_pulse,buderim,residential,8.5,8.5,8.5,8.5,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61268190,Pulse1,captis_pulse,buderim,residential,43.0,1.8695652173913044,19.0,0.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61268190,Pulse1_Total,captis_pulse,buderim,residential,1631637.0,70940.73913043478,70981.0,70895.0,23,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,296557,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,296557,DeviceTemperature,captis_pulse,buderim,residential,15.2,15.2,15.2,15.2,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,296557,Pulse1,captis_pulse,buderim,residential,0.0,0.0,0.0,0.0,23,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61620881,Pulse1,captis_pulse,buderim,non-residential,0.0,0.0,0.0,0.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61620881,Pulse1_Total,captis_pulse,buderim,non-residential,782.0,46.0,46.0,46.0,17,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61620881,DeviceTemperature,captis_pulse,buderim,non-residential,14.2,14.2,14.2,14.2,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61620881,Pulse1,captis_pulse,buderim,non-residential,0.0,0.0,0.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61620881,Pulse1_Total,captis_pulse,buderim,non-residential,1058.0,46.0,46.0,46.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61620881,DeviceTemperature,captis_pulse,buderim,non-residential,16.1,16.1,16.1,16.1,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,62375107,Pulse1,captis_pulse,buderim,residential,64.0,3.2,5.0,3.0,20,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,62375107,Pulse1_Total,captis_pulse,buderim,residential,2048512.0,102425.6,102563.0,102365.0,20,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,62375107,DeviceTemperature,captis_pulse,buderim,residential,16.75,16.75,16.75,16.75,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,62375107,Pulse1,captis_pulse,buderim,residential,163.0,6.791666666666667,47.0,2.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,62375107,Pulse1_Total,captis_pulse,buderim,residential,2466243.0,102760.125,102968.0,102569.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,62375107,DeviceTemperature,captis_pulse,buderim,residential,19.5,19.5,19.5,19.5,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,9395630,Pulse1,captis_pulse,maroochydore,residential,17.0,2.4285714285714284,17.0,0.0,7,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,9395630,Pulse1_Total,captis_pulse,maroochydore,residential,1225751.0,175107.2857142857,175109.0,175106.0,7,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,591856,Pulse1,captis_pulse,buderim,residential,189.0,11.8125,124.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,591856,Pulse1_Total,captis_pulse,buderim,residential,3999974.0,249998.375,250235.0,249935.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,591856,DeviceTemperature,captis_pulse,buderim,residential,7.0,7.0,7.0,7.0,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,591856,Pulse1,captis_pulse,buderim,residential,156.0,6.782608695652174,60.0,0.0,23,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,591856,Pulse1_Total,captis_pulse,buderim,residential,5763475.0,250585.86956521738,250751.0,250333.0,23,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,60596215,Pulse1,captis_pulse,buderim,residential,24.0,1.5,8.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,60596215,Pulse1_Total,captis_pulse,buderim,residential,1916564.0,119785.25,119908.0,119743.0,16,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,60596215,Pulse1,captis_pulse,buderim,residential,228.0,9.5,145.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,60596215,Pulse1_Total,captis_pulse,buderim,residential,3002749.0,120109.96,120285.0,119918.0,25,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,60596215,DeviceTemperature,captis_pulse,buderim,residential,34.2,34.2,34.2,34.2,1,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61148634,Pulse1,captis_pulse,buderim,residential,12.0,0.631578947368421,1.0,0.0,19,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61148634,Pulse1_Total,captis_pulse,buderim,residential,1714016.0,90211.36842105263,90250.0,90195.0,19,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,61148634,Battery,captis_pulse,buderim,residential,71.862,23.953999999999997,65.0,3.232,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61148634,Pulse1,captis_pulse,buderim,residential,252.0,10.5,103.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,61148634,Pulse1_Total,captis_pulse,buderim,residential,2168615.0,90358.95833333333,90672.0,90252.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,284563,Pulse1,captis_pulse,#n/a,#n/a,8.0,0.5714285714285714,8.0,0.0,14,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,284563,Pulse1_Total,captis_pulse,#n/a,#n/a,1764753.0,126053.78571428571,126072.0,126021.0,14,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,284563,Battery,captis_pulse,#n/a,#n/a,69.979,23.326333333333334,64.0,2.349,3,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,284563,DeviceTemperature,captis_pulse,#n/a,#n/a,5.3,5.3,5.3,5.3,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,284563,Pulse1,captis_pulse,#n/a,#n/a,31.0,1.2916666666666667,29.0,0.0,24,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,284563,Pulse1_Total,captis_pulse,#n/a,#n/a,3026135.0,126088.95833333333,126107.0,126072.0,24,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,81967154,Pulse1,captis_pulse,maroochydore,residential,280.0,17.5,105.0,0.0,16,2025-12-23T13:39:34.573Z
2022-07-12,2022,7,81967154,DeviceTemperature,captis_pulse,maroochydore,residential,12.2,12.2,12.2,12.2,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81967154,Pulse1,captis_pulse,maroochydore,residential,100.0,33.333333333333336,80.0,5.0,3,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81967154,DeviceTemperature,captis_pulse,maroochydore,residential,15.73,15.73,15.73,15.73,1,2025-12-23T13:39:34.573Z
2022-07-13,2022,7,81967154,Battery,captis_pulse,maroochydore,residential,73.64,36.82,70.0,3.64,2,2025-12-23T13:39:34.573Z
